day,timestamp,global_ts,equity_total,pnl_total,pnl_TOMATOES,pnl_EMERALDS
-2,415400,415400,7046.0,7046.0,3518.0,3528.0
-2,415500,415500,7042.5,7042.5,3514.5,3528.0
-2,415600,415600,7046.0,7046.0,3518.0,3528.0
-2,415700,415700,7040.0,7040.0,3512.0,3528.0
-2,415800,415800,7038.0,7038.0,3510.0,3528.0
-2,415900,415900,7069.0,7069.0,3541.0,3528.0
-2,416000,416000,7070.5,7070.5,3542.5,3528.0
-2,416100,416100,7036.0,7036.0,3532.0,3504.0
-2,416200,416200,7069.0,7069.0,3541.0,3528.0
-2,416300,416300,7070.5,7070.5,3542.5,3528.0
-2,416400,416400,7069.0,7069.0,3541.0,3528.0
-2,416500,416500,7067.5,7067.5,3539.5,3528.0
-2,416600,416600,7069.0,7069.0,3541.0,3528.0
-2,416700,416700,7066.0,7066.0,3538.0,3528.0
-2,416800,416800,7063.0,7063.0,3535.0,3528.0
-2,416900,416900,7064.5,7064.5,3536.5,3528.0
-2,417000,417000,7066.0,7066.0,3538.0,3528.0
-2,417100,417100,7066.0,7066.0,3538.0,3528.0
-2,417200,417200,7064.5,7064.5,3536.5,3528.0
-2,417300,417300,7063.0,7063.0,3535.0,3528.0
-2,417400,417400,7061.5,7061.5,3533.5,3528.0
-2,417500,417500,7061.5,7061.5,3533.5,3528.0
-2,417600,417600,7070.5,7070.5,3542.5,3528.0
-2,417700,417700,7063.0,7063.0,3535.0,3528.0
-2,417800,417800,7060.0,7060.0,3532.0,3528.0
-2,417900,417900,7048.0,7048.0,3520.0,3528.0
-2,418000,418000,7057.0,7057.0,3529.0,3528.0
-2,418100,418100,7057.0,7057.0,3529.0,3528.0
-2,418200,418200,7054.0,7054.0,3526.0,3528.0
-2,418300,418300,7052.5,7052.5,3524.5,3528.0
-2,418400,418400,7051.0,7051.0,3523.0,3528.0
-2,418500,418500,7012.0,7012.0,3484.0,3528.0
-2,418600,418600,7048.0,7048.0,3520.0,3528.0
-2,418700,418700,7060.0,7060.0,3532.0,3528.0
-2,418800,418800,7054.0,7054.0,3526.0,3528.0
-2,418900,418900,7036.0,7036.0,3508.0,3528.0
-2,419000,419000,7048.0,7048.0,3520.0,3528.0
-2,419100,419100,7060.0,7060.0,3532.0,3528.0
-2,419200,419200,7060.0,7060.0,3532.0,3528.0
-2,419300,419300,7066.0,7066.0,3538.0,3528.0
-2,419400,419400,7072.0,7072.0,3544.0,3528.0
-2,419500,419500,7072.0,7072.0,3544.0,3528.0
-2,419600,419600,7072.0,7072.0,3544.0,3528.0
-2,419700,419700,7078.0,7078.0,3550.0,3528.0
-2,419800,419800,7110.0,7110.0,3550.0,3560.0
-2,419900,419900,7110.0,7110.0,3550.0,3560.0
-2,420000,420000,7092.0,7092.0,3532.0,3560.0
-2,420100,420100,7092.0,7092.0,3532.0,3560.0
-2,420200,420200,7092.0,7092.0,3532.0,3560.0
-2,420300,420300,7092.0,7092.0,3532.0,3560.0
-2,420400,420400,7086.0,7086.0,3526.0,3560.0
-2,420500,420500,7086.0,7086.0,3526.0,3560.0
-2,420600,420600,7086.0,7086.0,3526.0,3560.0
-2,420700,420700,7092.0,7092.0,3532.0,3560.0
-2,420800,420800,7098.0,7098.0,3538.0,3560.0
-2,420900,420900,7148.0,7148.0,3532.0,3616.0
-2,421000,421000,7122.0,7122.0,3526.0,3596.0
-2,421100,421100,7148.0,7148.0,3532.0,3616.0
-2,421200,421200,7148.0,7148.0,3532.0,3616.0
-2,421300,421300,7154.0,7154.0,3538.0,3616.0
-2,421400,421400,7154.0,7154.0,3538.0,3616.0
-2,421500,421500,7160.0,7160.0,3544.0,3616.0
-2,421600,421600,7160.0,7160.0,3544.0,3616.0
-2,421700,421700,7154.0,7154.0,3538.0,3616.0
-2,421800,421800,7148.0,7148.0,3532.0,3616.0
-2,421900,421900,7142.0,7142.0,3526.0,3616.0
-2,422000,422000,7136.0,7136.0,3520.0,3616.0
-2,422100,422100,7124.0,7124.0,3508.0,3616.0
-2,422200,422200,7130.0,7130.0,3514.0,3616.0
-2,422300,422300,7124.0,7124.0,3508.0,3616.0
-2,422400,422400,7130.0,7130.0,3514.0,3616.0
-2,422500,422500,7136.0,7136.0,3520.0,3616.0
-2,422600,422600,7094.0,7094.0,3478.0,3616.0
-2,422700,422700,7100.0,7100.0,3484.0,3616.0
-2,422800,422800,7136.0,7136.0,3520.0,3616.0
-2,422900,422900,7136.0,7136.0,3520.0,3616.0
-2,423000,423000,7142.0,7142.0,3526.0,3616.0
-2,423100,423100,7136.0,7136.0,3520.0,3616.0
-2,423200,423200,7148.0,7148.0,3532.0,3616.0
-2,423300,423300,7128.0,7128.0,3532.0,3596.0
-2,423400,423400,7154.0,7154.0,3538.0,3616.0
-2,423500,423500,7148.0,7148.0,3532.0,3616.0
-2,423600,423600,7154.0,7154.0,3538.0,3616.0
-2,423700,423700,7160.0,7160.0,3544.0,3616.0
-2,423800,423800,7160.0,7160.0,3544.0,3616.0
-2,423900,423900,7148.0,7148.0,3532.0,3616.0
-2,424000,424000,7187.0,7187.0,3571.0,3616.0
-2,424100,424100,7163.0,7163.0,3547.0,3616.0
-2,424200,424200,7163.0,7163.0,3547.0,3616.0
-2,424300,424300,7163.0,7163.0,3547.0,3616.0
-2,424400,424400,7160.0,7160.0,3544.0,3616.0
-2,424500,424500,7160.0,7160.0,3544.0,3616.0
-2,424600,424600,7160.0,7160.0,3544.0,3616.0
-2,424700,424700,7157.0,7157.0,3541.0,3616.0
-2,424800,424800,7160.0,7160.0,3544.0,3616.0
-2,424900,424900,7154.0,7154.0,3538.0,3616.0
-2,425000,425000,7157.0,7157.0,3541.0,3616.0
-2,425100,425100,7143.0,7143.0,3547.0,3596.0
-2,425200,425200,7163.0,7163.0,3547.0,3616.0
-2,425300,425300,7166.0,7166.0,3550.0,3616.0
-2,425400,425400,7163.0,7163.0,3547.0,3616.0
-2,425500,425500,7178.0,7178.0,3562.0,3616.0
-2,425600,425600,7178.0,7178.0,3562.0,3616.0
-2,425700,425700,7167.5,7167.5,3551.5,3616.0
-2,425800,425800,7170.5,7170.5,3554.5,3616.0
-2,425900,425900,7175.0,7175.0,3559.0,3616.0
-2,426000,426000,7176.5,7176.5,3560.5,3616.0
-2,426100,426100,7178.0,7178.0,3562.0,3616.0
-2,426200,426200,7175.0,7175.0,3559.0,3616.0
-2,426300,426300,7176.5,7176.5,3560.5,3616.0
-2,426400,426400,7189.5,7189.5,3573.5,3616.0
-2,426500,426500,7184.5,7184.5,3568.5,3616.0
-2,426600,426600,7187.0,7187.0,3571.0,3616.0
-2,426700,426700,7184.5,7184.5,3568.5,3616.0
-2,426800,426800,7182.0,7182.0,3566.0,3616.0
-2,426900,426900,7177.0,7177.0,3561.0,3616.0
-2,427000,427000,7172.0,7172.0,3556.0,3616.0
-2,427100,427100,7174.5,7174.5,3558.5,3616.0
-2,427200,427200,7174.5,7174.5,3558.5,3616.0
-2,427300,427300,7174.5,7174.5,3558.5,3616.0
-2,427400,427400,7174.5,7174.5,3558.5,3616.0
-2,427500,427500,7172.0,7172.0,3556.0,3616.0
-2,427600,427600,7207.0,7207.0,3591.0,3616.0
-2,427700,427700,7207.0,7207.0,3591.0,3616.0
-2,427800,427800,7207.0,7207.0,3591.0,3616.0
-2,427900,427900,7207.0,7207.0,3591.0,3616.0
-2,428000,428000,7187.0,7187.0,3591.0,3596.0
-2,428100,428100,7207.0,7207.0,3591.0,3616.0
-2,428200,428200,7207.0,7207.0,3591.0,3616.0
-2,428300,428300,7207.0,7207.0,3591.0,3616.0
-2,428400,428400,7207.0,7207.0,3591.0,3616.0
-2,428500,428500,7207.0,7207.0,3591.0,3616.0
-2,428600,428600,7207.0,7207.0,3591.0,3616.0
-2,428700,428700,7244.5,7244.5,3628.5,3616.0
-2,428800,428800,7244.5,7244.5,3628.5,3616.0
-2,428900,428900,7244.5,7244.5,3628.5,3616.0
-2,429000,429000,7247.0,7247.0,3631.0,3616.0
-2,429100,429100,7244.5,7244.5,3628.5,3616.0
-2,429200,429200,7308.5,7308.5,3628.5,3680.0
-2,429300,429300,7308.5,7308.5,3628.5,3680.0
-2,429400,429400,7306.0,7306.0,3626.0,3680.0
-2,429500,429500,7303.5,7303.5,3623.5,3680.0
-2,429600,429600,7323.0,7323.0,3643.0,3680.0
-2,429700,429700,7325.0,7325.0,3645.0,3680.0
-2,429800,429800,7326.0,7326.0,3646.0,3680.0
-2,429900,429900,7326.0,7326.0,3646.0,3680.0
-2,430000,430000,7331.0,7331.0,3651.0,3680.0
-2,430100,430100,7325.0,7325.0,3645.0,3680.0
-2,430200,430200,7324.0,7324.0,3644.0,3680.0
-2,430300,430300,7325.0,7325.0,3645.0,3680.0
-2,430400,430400,7324.0,7324.0,3644.0,3680.0
-2,430500,430500,7325.0,7325.0,3645.0,3680.0
-2,430600,430600,7324.0,7324.0,3644.0,3680.0
-2,430700,430700,7324.0,7324.0,3644.0,3680.0
-2,430800,430800,7313.0,7313.0,3645.0,3668.0
-2,430900,430900,7324.0,7324.0,3644.0,3680.0
-2,431000,431000,7327.0,7327.0,3647.0,3680.0
-2,431100,431100,7344.0,7344.0,3664.0,3680.0
-2,431200,431200,7344.0,7344.0,3664.0,3680.0
-2,431300,431300,7344.0,7344.0,3664.0,3680.0
-2,431400,431400,7346.5,7346.5,3666.5,3680.0
-2,431500,431500,7344.0,7344.0,3664.0,3680.0
-2,431600,431600,7368.5,7368.5,3688.5,3680.0
-2,431700,431700,7372.0,7372.0,3692.0,3680.0
-2,431800,431800,7368.5,7368.5,3688.5,3680.0
-2,431900,431900,7361.5,7361.5,3681.5,3680.0
-2,432000,432000,7387.5,7387.5,3707.5,3680.0
-2,432100,432100,7387.5,7387.5,3707.5,3680.0
-2,432200,432200,7390.5,7390.5,3710.5,3680.0
-2,432300,432300,7389.0,7389.0,3709.0,3680.0
-2,432400,432400,7389.0,7389.0,3709.0,3680.0
-2,432500,432500,7387.5,7387.5,3707.5,3680.0
-2,432600,432600,7377.0,7377.0,3697.0,3680.0
-2,432700,432700,7389.0,7389.0,3709.0,3680.0
-2,432800,432800,7410.0,7410.0,3730.0,3680.0
-2,432900,432900,7410.0,7410.0,3730.0,3680.0
-2,433000,433000,7435.0,7435.0,3755.0,3680.0
-2,433100,433100,7432.5,7432.5,3752.5,3680.0
-2,433200,433200,7435.0,7435.0,3755.0,3680.0
-2,433300,433300,7435.0,7435.0,3755.0,3680.0
-2,433400,433400,7435.0,7435.0,3755.0,3680.0
-2,433500,433500,7440.0,7440.0,3760.0,3680.0
-2,433600,433600,7437.5,7437.5,3757.5,3680.0
-2,433700,433700,7440.0,7440.0,3760.0,3680.0
-2,433800,433800,7440.0,7440.0,3760.0,3680.0
-2,433900,433900,7440.0,7440.0,3760.0,3680.0
-2,434000,434000,7442.5,7442.5,3762.5,3680.0
-2,434100,434100,7440.0,7440.0,3760.0,3680.0
-2,434200,434200,7437.5,7437.5,3757.5,3680.0
-2,434300,434300,7437.5,7437.5,3757.5,3680.0
-2,434400,434400,7440.0,7440.0,3760.0,3680.0
-2,434500,434500,7440.0,7440.0,3760.0,3680.0
-2,434600,434600,7437.5,7437.5,3757.5,3680.0
-2,434700,434700,7437.5,7437.5,3757.5,3680.0
-2,434800,434800,7430.0,7430.0,3750.0,3680.0
-2,434900,434900,7430.0,7430.0,3750.0,3680.0
-2,435000,435000,7451.0,7451.0,3771.0,3680.0
-2,435100,435100,7452.0,7452.0,3772.0,3680.0
-2,435200,435200,7478.0,7478.0,3798.0,3680.0
-2,435300,435300,7481.0,7481.0,3801.0,3680.0
-2,435400,435400,7481.0,7481.0,3801.0,3680.0
-2,435500,435500,7484.0,7484.0,3804.0,3680.0
-2,435600,435600,7481.0,7481.0,3801.0,3680.0
-2,435700,435700,7481.0,7481.0,3801.0,3680.0
-2,435800,435800,7484.0,7484.0,3804.0,3680.0
-2,435900,435900,7481.0,7481.0,3801.0,3680.0
-2,436000,436000,7478.0,7478.0,3798.0,3680.0
-2,436100,436100,7478.0,7478.0,3798.0,3680.0
-2,436200,436200,7475.0,7475.0,3795.0,3680.0
-2,436300,436300,7463.0,7463.0,3783.0,3680.0
-2,436400,436400,7478.0,7478.0,3798.0,3680.0
-2,436500,436500,7478.0,7478.0,3798.0,3680.0
-2,436600,436600,7475.0,7475.0,3795.0,3680.0
-2,436700,436700,7510.0,7510.0,3798.0,3712.0
-2,436800,436800,7507.0,7507.0,3795.0,3712.0
-2,436900,436900,7510.0,7510.0,3798.0,3712.0
-2,437000,437000,7516.0,7516.0,3804.0,3712.0
-2,437100,437100,7509.0,7509.0,3801.0,3708.0
-2,437200,437200,7516.0,7516.0,3804.0,3712.0
-2,437300,437300,7513.0,7513.0,3801.0,3712.0
-2,437400,437400,7521.0,7521.0,3829.0,3692.0
-2,437500,437500,7541.0,7541.0,3829.0,3712.0
-2,437600,437600,7525.0,7525.0,3813.0,3712.0
-2,437700,437700,7543.0,7543.0,3831.0,3712.0
-2,437800,437800,7543.0,7543.0,3831.0,3712.0
-2,437900,437900,7543.0,7543.0,3831.0,3712.0
-2,438000,438000,7543.0,7543.0,3831.0,3712.0
-2,438100,438100,7543.0,7543.0,3831.0,3712.0
-2,438200,438200,7543.0,7543.0,3831.0,3712.0
-2,438300,438300,7543.0,7543.0,3831.0,3712.0
-2,438400,438400,7543.0,7543.0,3831.0,3712.0
-2,438500,438500,7543.0,7543.0,3831.0,3712.0
-2,438600,438600,7543.0,7543.0,3831.0,3712.0
-2,438700,438700,7543.0,7543.0,3831.0,3712.0
-2,438800,438800,7543.0,7543.0,3831.0,3712.0
-2,438900,438900,7543.0,7543.0,3831.0,3712.0
-2,439000,439000,7543.0,7543.0,3831.0,3712.0
-2,439100,439100,7543.0,7543.0,3831.0,3712.0
-2,439200,439200,7543.0,7543.0,3831.0,3712.0
-2,439300,439300,7543.0,7543.0,3831.0,3712.0
-2,439400,439400,7543.0,7543.0,3831.0,3712.0
-2,439500,439500,7543.0,7543.0,3831.0,3712.0
-2,439600,439600,7543.0,7543.0,3831.0,3712.0
-2,439700,439700,7543.0,7543.0,3831.0,3712.0
-2,439800,439800,7543.0,7543.0,3831.0,3712.0
-2,439900,439900,7543.0,7543.0,3831.0,3712.0
-2,440000,440000,7543.0,7543.0,3831.0,3712.0
-2,440100,440100,7543.0,7543.0,3831.0,3712.0
-2,440200,440200,7543.0,7543.0,3831.0,3712.0
-2,440300,440300,7543.0,7543.0,3831.0,3712.0
-2,440400,440400,7543.0,7543.0,3831.0,3712.0
-2,440500,440500,7543.0,7543.0,3831.0,3712.0
-2,440600,440600,7543.0,7543.0,3831.0,3712.0
-2,440700,440700,7543.0,7543.0,3831.0,3712.0
-2,440800,440800,7543.0,7543.0,3831.0,3712.0
-2,440900,440900,7543.0,7543.0,3831.0,3712.0
-2,441000,441000,7543.0,7543.0,3831.0,3712.0
-2,441100,441100,7543.0,7543.0,3831.0,3712.0
-2,441200,441200,7543.0,7543.0,3831.0,3712.0
-2,441300,441300,7543.0,7543.0,3831.0,3712.0
-2,441400,441400,7513.0,7513.0,3801.0,3712.0
-2,441500,441500,7567.0,7567.0,3855.0,3712.0
-2,441600,441600,7567.0,7567.0,3855.0,3712.0
-2,441700,441700,7561.0,7561.0,3849.0,3712.0
-2,441800,441800,7555.0,7555.0,3843.0,3712.0
-2,441900,441900,7567.0,7567.0,3855.0,3712.0
-2,442000,442000,7567.0,7567.0,3855.0,3712.0
-2,442100,442100,7585.0,7585.0,3873.0,3712.0
-2,442200,442200,7580.0,7580.0,3868.0,3712.0
-2,442300,442300,7579.0,7579.0,3867.0,3712.0
-2,442400,442400,7579.0,7579.0,3867.0,3712.0
-2,442500,442500,7579.0,7579.0,3867.0,3712.0
-2,442600,442600,7580.0,7580.0,3868.0,3712.0
-2,442700,442700,7579.0,7579.0,3867.0,3712.0
-2,442800,442800,7579.0,7579.0,3867.0,3712.0
-2,442900,442900,7578.0,7578.0,3866.0,3712.0
-2,443000,443000,7578.0,7578.0,3866.0,3712.0
-2,443100,443100,7577.0,7577.0,3865.0,3712.0
-2,443200,443200,7583.0,7583.0,3871.0,3712.0
-2,443300,443300,7577.0,7577.0,3865.0,3712.0
-2,443400,443400,7578.0,7578.0,3866.0,3712.0
-2,443500,443500,7578.0,7578.0,3866.0,3712.0
-2,443600,443600,7578.0,7578.0,3866.0,3712.0
-2,443700,443700,7577.0,7577.0,3865.0,3712.0
-2,443800,443800,7577.0,7577.0,3865.0,3712.0
-2,443900,443900,7579.0,7579.0,3867.0,3712.0
-2,444000,444000,7593.0,7593.0,3881.0,3712.0
-2,444100,444100,7593.0,7593.0,3881.0,3712.0
-2,444200,444200,7593.0,7593.0,3881.0,3712.0
-2,444300,444300,7593.0,7593.0,3881.0,3712.0
-2,444400,444400,7593.0,7593.0,3881.0,3712.0
-2,444500,444500,7593.0,7593.0,3881.0,3712.0
-2,444600,444600,7593.0,7593.0,3881.0,3712.0
-2,444700,444700,7593.0,7593.0,3881.0,3712.0
-2,444800,444800,7593.0,7593.0,3881.0,3712.0
-2,444900,444900,7593.0,7593.0,3881.0,3712.0
-2,445000,445000,7593.0,7593.0,3881.0,3712.0
-2,445100,445100,7593.0,7593.0,3881.0,3712.0
-2,445200,445200,7593.0,7593.0,3881.0,3712.0
-2,445300,445300,7593.0,7593.0,3881.0,3712.0
-2,445400,445400,7593.0,7593.0,3881.0,3712.0
-2,445500,445500,7593.0,7593.0,3881.0,3712.0
-2,445600,445600,7593.0,7593.0,3881.0,3712.0
-2,445700,445700,7593.0,7593.0,3881.0,3712.0
-2,445800,445800,7593.0,7593.0,3881.0,3712.0
-2,445900,445900,7628.0,7628.0,3916.0,3712.0
-2,446000,446000,7628.0,7628.0,3916.0,3712.0
-2,446100,446100,7610.5,7610.5,3898.5,3712.0
-2,446200,446200,7625.5,7625.5,3913.5,3712.0
-2,446300,446300,7625.5,7625.5,3913.5,3712.0
-2,446400,446400,7623.0,7623.0,3911.0,3712.0
-2,446500,446500,7623.0,7623.0,3911.0,3712.0
-2,446600,446600,7623.0,7623.0,3911.0,3712.0
-2,446700,446700,7623.0,7623.0,3911.0,3712.0
-2,446800,446800,7625.5,7625.5,3913.5,3712.0
-2,446900,446900,7625.5,7625.5,3913.5,3712.0
-2,447000,447000,7628.0,7628.0,3916.0,3712.0
-2,447100,447100,7630.5,7630.5,3918.5,3712.0
-2,447200,447200,7632.0,7632.0,3920.0,3712.0
-2,447300,447300,7628.5,7628.5,3916.5,3712.0
-2,447400,447400,7628.5,7628.5,3916.5,3712.0
-2,447500,447500,7628.5,7628.5,3916.5,3712.0
-2,447600,447600,7628.0,7628.0,3916.0,3712.0
-2,447700,447700,7632.0,7632.0,3920.0,3712.0
-2,447800,447800,7628.0,7628.0,3916.0,3712.0
-2,447900,447900,7628.0,7628.0,3916.0,3712.0
-2,448000,448000,7627.5,7627.5,3915.5,3712.0
-2,448100,448100,7627.5,7627.5,3915.5,3712.0
-2,448200,448200,7627.5,7627.5,3915.5,3712.0
-2,448300,448300,7627.5,7627.5,3915.5,3712.0
-2,448400,448400,7627.0,7627.0,3915.0,3712.0
-2,448500,448500,7627.0,7627.0,3915.0,3712.0
-2,448600,448600,7627.0,7627.0,3915.0,3712.0
-2,448700,448700,7627.0,7627.0,3915.0,3712.0
-2,448800,448800,7627.0,7627.0,3915.0,3712.0
-2,448900,448900,7627.0,7627.0,3915.0,3712.0
-2,449000,449000,7627.0,7627.0,3915.0,3712.0
-2,449100,449100,7626.0,7626.0,3914.0,3712.0
-2,449200,449200,7629.5,7629.5,3917.5,3712.0
-2,449300,449300,7625.0,7625.0,3913.0,3712.0
-2,449400,449400,7625.5,7625.5,3913.5,3712.0
-2,449500,449500,7626.5,7626.5,3914.5,3712.0
-2,449600,449600,7626.5,7626.5,3914.5,3712.0
-2,449700,449700,7627.0,7627.0,3915.0,3712.0
-2,449800,449800,7627.0,7627.0,3915.0,3712.0
-2,449900,449900,7627.5,7627.5,3915.5,3712.0
-2,450000,450000,7627.5,7627.5,3915.5,3712.0
-2,450100,450100,7627.5,7627.5,3915.5,3712.0
-2,450200,450200,7627.5,7627.5,3915.5,3712.0
-2,450300,450300,7627.0,7627.0,3915.0,3712.0
-2,450400,450400,7648.0,7648.0,3936.0,3712.0
-2,450500,450500,7648.0,7648.0,3936.0,3712.0
-2,450600,450600,7648.0,7648.0,3936.0,3712.0
-2,450700,450700,7637.0,7637.0,3925.0,3712.0
-2,450800,450800,7637.0,7637.0,3925.0,3712.0
-2,450900,450900,7652.0,7652.0,3940.0,3712.0
-2,451000,451000,7652.0,7652.0,3940.0,3712.0
-2,451100,451100,7652.0,7652.0,3940.0,3712.0
-2,451200,451200,7652.0,7652.0,3940.0,3712.0
-2,451300,451300,7657.0,7657.0,3945.0,3712.0
-2,451400,451400,7648.0,7648.0,3936.0,3712.0
-2,451500,451500,7651.0,7651.0,3939.0,3712.0
-2,451600,451600,7653.5,7653.5,3941.5,3712.0
-2,451700,451700,7650.5,7650.5,3938.5,3712.0
-2,451800,451800,7650.0,7650.0,3938.0,3712.0
-2,451900,451900,7650.5,7650.5,3938.5,3712.0
-2,452000,452000,7650.5,7650.5,3938.5,3712.0
-2,452100,452100,7650.0,7650.0,3938.0,3712.0
-2,452200,452200,7650.5,7650.5,3938.5,3712.0
-2,452300,452300,7636.0,7636.0,3924.0,3712.0
-2,452400,452400,7667.0,7667.0,3955.0,3712.0
-2,452500,452500,7700.0,7700.0,3988.0,3712.0
-2,452600,452600,7699.5,7699.5,3987.5,3712.0
-2,452700,452700,7699.0,7699.0,3987.0,3712.0
-2,452800,452800,7699.0,7699.0,3987.0,3712.0
-2,452900,452900,7699.0,7699.0,3987.0,3712.0
-2,453000,453000,7699.0,7699.0,3987.0,3712.0
-2,453100,453100,7700.0,7700.0,3988.0,3712.0
-2,453200,453200,7719.0,7719.0,4007.0,3712.0
-2,453300,453300,7719.0,7719.0,4007.0,3712.0
-2,453400,453400,7719.0,7719.0,4007.0,3712.0
-2,453500,453500,7721.0,7721.0,4009.0,3712.0
-2,453600,453600,7717.0,7717.0,4005.0,3712.0
-2,453700,453700,7721.0,7721.0,4009.0,3712.0
-2,453800,453800,7717.0,7717.0,4005.0,3712.0
-2,453900,453900,7717.0,7717.0,4005.0,3712.0
-2,454000,454000,7717.0,7717.0,4005.0,3712.0
-2,454100,454100,7719.0,7719.0,4007.0,3712.0
-2,454200,454200,7721.0,7721.0,4009.0,3712.0
-2,454300,454300,7721.0,7721.0,4009.0,3712.0
-2,454400,454400,7721.0,7721.0,4009.0,3712.0
-2,454500,454500,7723.0,7723.0,4011.0,3712.0
-2,454600,454600,7725.0,7725.0,4013.0,3712.0
-2,454700,454700,7722.0,7722.0,4010.0,3712.0
-2,454800,454800,7726.0,7726.0,4014.0,3712.0
-2,454900,454900,7727.0,7727.0,4015.0,3712.0
-2,455000,455000,7722.0,7722.0,4010.0,3712.0
-2,455100,455100,7725.0,7725.0,4013.0,3712.0
-2,455200,455200,7725.5,7725.5,4013.5,3712.0
-2,455300,455300,7725.5,7725.5,4013.5,3712.0
-2,455400,455400,7728.0,7728.0,4016.0,3712.0
-2,455500,455500,7725.5,7725.5,4013.5,3712.0
-2,455600,455600,7723.5,7723.5,4011.5,3712.0
-2,455700,455700,7723.0,7723.0,4011.0,3712.0
-2,455800,455800,7723.0,7723.0,4011.0,3712.0
-2,455900,455900,7723.5,7723.5,4011.5,3712.0
-2,456000,456000,7723.0,7723.0,4011.0,3712.0
-2,456100,456100,7787.5,7787.5,4011.5,3776.0
-2,456200,456200,7787.5,7787.5,4011.5,3776.0
-2,456300,456300,7788.0,7788.0,4012.0,3776.0
-2,456400,456400,7787.5,7787.5,4011.5,3776.0
-2,456500,456500,7787.5,7787.5,4011.5,3776.0
-2,456600,456600,7784.0,7784.0,4008.0,3776.0
-2,456700,456700,7787.0,7787.0,4011.0,3776.0
-2,456800,456800,7787.0,7787.0,4011.0,3776.0
-2,456900,456900,7786.5,7786.5,4010.5,3776.0
-2,457000,457000,7786.0,7786.0,4010.0,3776.0
-2,457100,457100,7777.5,7777.5,4009.5,3768.0
-2,457200,457200,7785.0,7785.0,4009.0,3776.0
-2,457300,457300,7785.5,7785.5,4009.5,3776.0
-2,457400,457400,7781.5,7781.5,4005.5,3776.0
-2,457500,457500,7785.0,7785.0,4009.0,3776.0
-2,457600,457600,7784.5,7784.5,4008.5,3776.0
-2,457700,457700,7785.0,7785.0,4009.0,3776.0
-2,457800,457800,7785.0,7785.0,4009.0,3776.0
-2,457900,457900,7849.5,7849.5,4009.5,3840.0
-2,458000,458000,7846.5,7846.5,4006.5,3840.0
-2,458100,458100,7850.0,7850.0,4010.0,3840.0
-2,458200,458200,7850.0,7850.0,4010.0,3840.0
-2,458300,458300,7847.5,7847.5,4007.5,3840.0
-2,458400,458400,7851.0,7851.0,4011.0,3840.0
-2,458500,458500,7851.0,7851.0,4011.0,3840.0
-2,458600,458600,7850.5,7850.5,4010.5,3840.0
-2,458700,458700,7850.0,7850.0,4010.0,3840.0
-2,458800,458800,7853.0,7853.0,4013.0,3840.0
-2,458900,458900,7850.0,7850.0,4010.0,3840.0
-2,459000,459000,7849.0,7849.0,4009.0,3840.0
-2,459100,459100,7886.0,7886.0,4046.0,3840.0
-2,459200,459200,7888.0,7888.0,4048.0,3840.0
-2,459300,459300,7884.0,7884.0,4044.0,3840.0
-2,459400,459400,7882.0,7882.0,4042.0,3840.0
-2,459500,459500,7880.0,7880.0,4040.0,3840.0
-2,459600,459600,7882.0,7882.0,4042.0,3840.0
-2,459700,459700,7880.0,7880.0,4040.0,3840.0
-2,459800,459800,7944.0,7944.0,4040.0,3904.0
-2,459900,459900,7946.0,7946.0,4042.0,3904.0
-2,460000,460000,7946.0,7946.0,4042.0,3904.0
-2,460100,460100,7950.0,7950.0,4046.0,3904.0
-2,460200,460200,7940.0,7940.0,4036.0,3904.0
-2,460300,460300,7952.0,7952.0,4048.0,3904.0
-2,460400,460400,7954.0,7954.0,4050.0,3904.0
-2,460500,460500,7956.0,7956.0,4052.0,3904.0
-2,460600,460600,7954.0,7954.0,4050.0,3904.0
-2,460700,460700,7954.0,7954.0,4050.0,3904.0
-2,460800,460800,7954.0,7954.0,4050.0,3904.0
-2,460900,460900,7954.0,7954.0,4050.0,3904.0
-2,461000,461000,7980.0,7980.0,4076.0,3904.0
-2,461100,461100,7980.0,7980.0,4076.0,3904.0
-2,461200,461200,7980.0,7980.0,4076.0,3904.0
-2,461300,461300,7980.0,7980.0,4076.0,3904.0
-2,461400,461400,7980.0,7980.0,4076.0,3904.0
-2,461500,461500,7968.0,7968.0,4076.0,3892.0
-2,461600,461600,7980.0,7980.0,4076.0,3904.0
-2,461700,461700,7980.0,7980.0,4076.0,3904.0
-2,461800,461800,7980.0,7980.0,4076.0,3904.0
-2,461900,461900,7980.0,7980.0,4076.0,3904.0
-2,462000,462000,7957.5,7957.5,4053.5,3904.0
-2,462100,462100,7993.5,7993.5,4089.5,3904.0
-2,462200,462200,7993.5,7993.5,4089.5,3904.0
-2,462300,462300,7989.0,7989.0,4085.0,3904.0
-2,462400,462400,7993.5,7993.5,4089.5,3904.0
-2,462500,462500,7993.5,7993.5,4089.5,3904.0
-2,462600,462600,7989.0,7989.0,4085.0,3904.0
-2,462700,462700,7989.0,7989.0,4085.0,3904.0
-2,462800,462800,7989.0,7989.0,4085.0,3904.0
-2,462900,462900,7993.5,7993.5,4089.5,3904.0
-2,463000,463000,7998.0,7998.0,4094.0,3904.0
-2,463100,463100,7998.0,7998.0,4094.0,3904.0
-2,463200,463200,8002.5,8002.5,4098.5,3904.0
-2,463300,463300,8002.5,8002.5,4098.5,3904.0
-2,463400,463400,8007.0,8007.0,4103.0,3904.0
