day,timestamp,global_ts,equity_total,pnl_total,pnl_TOMATOES,pnl_EMERALDS
-2,293800,293800,4616.0,4616.0,2312.0,2304.0
-2,293900,293900,4616.0,4616.0,2312.0,2304.0
-2,294000,294000,4615.5,4615.5,2311.5,2304.0
-2,294100,294100,4615.0,4615.0,2311.0,2304.0
-2,294200,294200,4619.0,4619.0,2315.0,2304.0
-2,294300,294300,4615.0,4615.0,2311.0,2304.0
-2,294400,294400,4614.5,4614.5,2310.5,2304.0
-2,294500,294500,4613.5,4613.5,2309.5,2304.0
-2,294600,294600,4613.0,4613.0,2309.0,2304.0
-2,294700,294700,4569.0,4569.0,2309.0,2260.0
-2,294800,294800,4613.5,4613.5,2309.5,2304.0
-2,294900,294900,4613.0,4613.0,2309.0,2304.0
-2,295000,295000,4629.0,4629.0,2309.0,2320.0
-2,295100,295100,4613.5,4613.5,2309.5,2304.0
-2,295200,295200,4598.0,4598.0,2302.0,2296.0
-2,295300,295300,4620.0,4620.0,2316.0,2304.0
-2,295400,295400,4620.0,4620.0,2316.0,2304.0
-2,295500,295500,4620.0,4620.0,2316.0,2304.0
-2,295600,295600,4624.0,4624.0,2320.0,2304.0
-2,295700,295700,4624.0,4624.0,2320.0,2304.0
-2,295800,295800,4624.0,4624.0,2320.0,2304.0
-2,295900,295900,4624.0,4624.0,2320.0,2304.0
-2,296000,296000,4634.0,4634.0,2330.0,2304.0
-2,296100,296100,4624.0,4624.0,2320.0,2304.0
-2,296200,296200,4622.0,4622.0,2318.0,2304.0
-2,296300,296300,4618.0,4618.0,2314.0,2304.0
-2,296400,296400,4618.0,4618.0,2314.0,2304.0
-2,296500,296500,4620.0,4620.0,2316.0,2304.0
-2,296600,296600,4622.0,4622.0,2318.0,2304.0
-2,296700,296700,4620.0,4620.0,2316.0,2304.0
-2,296800,296800,4616.0,4616.0,2312.0,2304.0
-2,296900,296900,4616.0,4616.0,2312.0,2304.0
-2,297000,297000,4616.0,4616.0,2312.0,2304.0
-2,297100,297100,4616.0,4616.0,2312.0,2304.0
-2,297200,297200,4616.0,4616.0,2312.0,2304.0
-2,297300,297300,4616.0,4616.0,2312.0,2304.0
-2,297400,297400,4614.0,4614.0,2310.0,2304.0
-2,297500,297500,4618.0,4618.0,2314.0,2304.0
-2,297600,297600,4616.0,4616.0,2312.0,2304.0
-2,297700,297700,4616.0,4616.0,2312.0,2304.0
-2,297800,297800,4612.0,4612.0,2308.0,2304.0
-2,297900,297900,4614.0,4614.0,2310.0,2304.0
-2,298000,298000,4612.0,4612.0,2308.0,2304.0
-2,298100,298100,4610.0,4610.0,2306.0,2304.0
-2,298200,298200,4608.0,4608.0,2304.0,2304.0
-2,298300,298300,4612.0,4612.0,2308.0,2304.0
-2,298400,298400,4633.0,4633.0,2329.0,2304.0
-2,298500,298500,4632.5,4632.5,2328.5,2304.0
-2,298600,298600,4633.0,4633.0,2329.0,2304.0
-2,298700,298700,4633.0,4633.0,2329.0,2304.0
-2,298800,298800,4632.5,4632.5,2328.5,2304.0
-2,298900,298900,4672.5,4672.5,2328.5,2344.0
-2,299000,299000,4673.0,4673.0,2329.0,2344.0
-2,299100,299100,4672.5,4672.5,2328.5,2344.0
-2,299200,299200,4673.0,4673.0,2329.0,2344.0
-2,299300,299300,4673.0,4673.0,2329.0,2344.0
-2,299400,299400,4670.0,4670.0,2330.0,2340.0
-2,299500,299500,4638.5,4638.5,2330.5,2308.0
-2,299600,299600,4674.5,4674.5,2330.5,2344.0
-2,299700,299700,4671.5,4671.5,2327.5,2344.0
-2,299800,299800,4674.5,4674.5,2330.5,2344.0
-2,299900,299900,4675.5,4675.5,2331.5,2344.0
-2,300000,300000,4675.5,4675.5,2331.5,2344.0
-2,300100,300100,4676.0,4676.0,2332.0,2344.0
-2,300200,300200,4676.0,4676.0,2332.0,2344.0
-2,300300,300300,4675.0,4675.0,2331.0,2344.0
-2,300400,300400,4675.0,4675.0,2331.0,2344.0
-2,300500,300500,4671.5,4671.5,2327.5,2344.0
-2,300600,300600,4674.5,4674.5,2330.5,2344.0
-2,300700,300700,4674.5,4674.5,2330.5,2344.0
-2,300800,300800,4675.0,4675.0,2331.0,2344.0
-2,300900,300900,4674.5,4674.5,2330.5,2344.0
-2,301000,301000,4598.5,4598.5,2330.5,2268.0
-2,301100,301100,4673.5,4673.5,2329.5,2344.0
-2,301200,301200,4674.0,4674.0,2330.0,2344.0
-2,301300,301300,4674.5,4674.5,2330.5,2344.0
-2,301400,301400,4675.0,4675.0,2331.0,2344.0
-2,301500,301500,4674.5,4674.5,2330.5,2344.0
-2,301600,301600,4677.0,4677.0,2333.0,2344.0
-2,301700,301700,4672.5,4672.5,2328.5,2344.0
-2,301800,301800,4672.0,4672.0,2328.0,2344.0
-2,301900,301900,4671.5,4671.5,2327.5,2344.0
-2,302000,302000,4671.5,4671.5,2327.5,2344.0
-2,302100,302100,4671.5,4671.5,2327.5,2344.0
-2,302200,302200,4672.0,4672.0,2328.0,2344.0
-2,302300,302300,4672.0,4672.0,2328.0,2344.0
-2,302400,302400,4712.0,4712.0,2328.0,2384.0
-2,302500,302500,4713.5,4713.5,2329.5,2384.0
-2,302600,302600,4713.5,4713.5,2329.5,2384.0
-2,302700,302700,4714.5,4714.5,2330.5,2384.0
-2,302800,302800,4715.0,4715.0,2331.0,2384.0
-2,302900,302900,4715.0,4715.0,2331.0,2384.0
-2,303000,303000,4715.0,4715.0,2331.0,2384.0
-2,303100,303100,4714.5,4714.5,2330.5,2384.0
-2,303200,303200,4714.5,4714.5,2330.5,2384.0
-2,303300,303300,4714.5,4714.5,2330.5,2384.0
-2,303400,303400,4713.5,4713.5,2329.5,2384.0
-2,303500,303500,4715.5,4715.5,2331.5,2384.0
-2,303600,303600,4712.5,4712.5,2328.5,2384.0
-2,303700,303700,4712.5,4712.5,2328.5,2384.0
-2,303800,303800,4713.5,4713.5,2329.5,2384.0
-2,303900,303900,4713.5,4713.5,2329.5,2384.0
-2,304000,304000,4714.5,4714.5,2330.5,2384.0
-2,304100,304100,4714.5,4714.5,2330.5,2384.0
-2,304200,304200,4714.0,4714.0,2330.0,2384.0
-2,304300,304300,4714.5,4714.5,2330.5,2384.0
-2,304400,304400,4714.5,4714.5,2330.5,2384.0
-2,304500,304500,4714.0,4714.0,2330.0,2384.0
-2,304600,304600,4714.5,4714.5,2330.5,2384.0
-2,304700,304700,4714.0,4714.0,2330.0,2384.0
-2,304800,304800,4714.5,4714.5,2330.5,2384.0
-2,304900,304900,4715.0,4715.0,2331.0,2384.0
-2,305000,305000,4714.5,4714.5,2330.5,2384.0
-2,305100,305100,4715.0,4715.0,2331.0,2384.0
-2,305200,305200,4715.0,4715.0,2331.0,2384.0
-2,305300,305300,4714.5,4714.5,2330.5,2384.0
-2,305400,305400,4715.0,4715.0,2331.0,2384.0
-2,305500,305500,4716.0,4716.0,2332.0,2384.0
-2,305600,305600,4715.5,4715.5,2331.5,2384.0
-2,305700,305700,4712.0,4712.0,2328.0,2384.0
-2,305800,305800,4711.5,4711.5,2327.5,2384.0
-2,305900,305900,4772.0,4772.0,2332.0,2440.0
-2,306000,306000,4772.0,4772.0,2332.0,2440.0
-2,306100,306100,4772.5,4772.5,2332.5,2440.0
-2,306200,306200,4768.5,4768.5,2328.5,2440.0
-2,306300,306300,4772.5,4772.5,2332.5,2440.0
-2,306400,306400,4771.0,4771.0,2331.0,2440.0
-2,306500,306500,4771.5,4771.5,2331.5,2440.0
-2,306600,306600,4867.5,4867.5,2331.5,2536.0
-2,306700,306700,4772.0,4772.0,2332.0,2440.0
-2,306800,306800,4772.5,4772.5,2332.5,2440.0
-2,306900,306900,4772.5,4772.5,2332.5,2440.0
-2,307000,307000,4772.5,4772.5,2332.5,2440.0
-2,307100,307100,4772.5,4772.5,2332.5,2440.0
-2,307200,307200,4772.5,4772.5,2332.5,2440.0
-2,307300,307300,4772.5,4772.5,2332.5,2440.0
-2,307400,307400,4801.0,4801.0,2361.0,2440.0
-2,307500,307500,4801.0,4801.0,2361.0,2440.0
-2,307600,307600,4801.0,4801.0,2361.0,2440.0
-2,307700,307700,4796.0,4796.0,2356.0,2440.0
-2,307800,307800,4828.0,4828.0,2356.0,2472.0
-2,307900,307900,4830.5,4830.5,2358.5,2472.0
-2,308000,308000,4828.0,4828.0,2356.0,2472.0
-2,308100,308100,4833.0,4833.0,2361.0,2472.0
-2,308200,308200,4833.0,4833.0,2361.0,2472.0
-2,308300,308300,4830.5,4830.5,2358.5,2472.0
-2,308400,308400,4875.5,4875.5,2363.5,2512.0
-2,308500,308500,4923.5,4923.5,2363.5,2560.0
-2,308600,308600,4955.5,4955.5,2363.5,2592.0
-2,308700,308700,4955.5,4955.5,2363.5,2592.0
-2,308800,308800,4955.5,4955.5,2363.5,2592.0
-2,308900,308900,4831.5,4831.5,2363.5,2468.0
-2,309000,309000,4958.0,4958.0,2366.0,2592.0
-2,309100,309100,4955.5,4955.5,2363.5,2592.0
-2,309200,309200,4953.0,4953.0,2361.0,2592.0
-2,309300,309300,4950.5,4950.5,2358.5,2592.0
-2,309400,309400,4948.0,4948.0,2356.0,2592.0
-2,309500,309500,4948.0,4948.0,2356.0,2592.0
-2,309600,309600,4948.0,4948.0,2356.0,2592.0
-2,309700,309700,4948.0,4948.0,2356.0,2592.0
-2,309800,309800,4945.5,4945.5,2353.5,2592.0
-2,309900,309900,4928.0,4928.0,2336.0,2592.0
-2,310000,310000,4948.0,4948.0,2356.0,2592.0
-2,310100,310100,4950.5,4950.5,2358.5,2592.0
-2,310200,310200,4948.0,4948.0,2356.0,2592.0
-2,310300,310300,4930.5,4930.5,2338.5,2592.0
-2,310400,310400,4950.5,4950.5,2358.5,2592.0
-2,310500,310500,4948.0,4948.0,2356.0,2592.0
-2,310600,310600,4948.0,4948.0,2356.0,2592.0
-2,310700,310700,4955.0,4955.0,2363.0,2592.0
-2,310800,310800,4946.0,4946.0,2354.0,2592.0
-2,310900,310900,4947.5,4947.5,2355.5,2592.0
-2,311000,311000,4944.5,4944.5,2352.5,2592.0
-2,311100,311100,4795.0,4795.0,2351.0,2444.0
-2,311200,311200,4941.5,4941.5,2349.5,2592.0
-2,311300,311300,4932.5,4932.5,2340.5,2592.0
-2,311400,311400,4967.0,4967.0,2375.0,2592.0
-2,311500,311500,4961.0,4961.0,2369.0,2592.0
-2,311600,311600,4943.0,4943.0,2351.0,2592.0
-2,311700,311700,4964.0,4964.0,2372.0,2592.0
-2,311800,311800,4964.0,4964.0,2372.0,2592.0
-2,311900,311900,4961.0,4961.0,2369.0,2592.0
-2,312000,312000,4958.0,4958.0,2366.0,2592.0
-2,312100,312100,4958.0,4958.0,2366.0,2592.0
-2,312200,312200,4789.0,4789.0,2369.0,2420.0
-2,312300,312300,4961.0,4961.0,2369.0,2592.0
-2,312400,312400,4961.0,4961.0,2369.0,2592.0
-2,312500,312500,4964.0,4964.0,2372.0,2592.0
-2,312600,312600,4964.0,4964.0,2372.0,2592.0
-2,312700,312700,4961.0,4961.0,2369.0,2592.0
-2,312800,312800,4961.0,4961.0,2369.0,2592.0
-2,312900,312900,4949.0,4949.0,2357.0,2592.0
-2,313000,313000,4961.5,4961.5,2369.5,2592.0
-2,313100,313100,4959.0,4959.0,2367.0,2592.0
-2,313200,313200,4961.5,4961.5,2369.5,2592.0
-2,313300,313300,4961.5,4961.5,2369.5,2592.0
-2,313400,313400,4964.0,4964.0,2372.0,2592.0
-2,313500,313500,4964.0,4964.0,2372.0,2592.0
-2,313600,313600,4964.0,4964.0,2372.0,2592.0
-2,313700,313700,4969.0,4969.0,2377.0,2592.0
-2,313800,313800,4971.5,4971.5,2379.5,2592.0
-2,313900,313900,4976.5,4976.5,2384.5,2592.0
-2,314000,314000,4974.0,4974.0,2382.0,2592.0
-2,314100,314100,4951.5,4951.5,2359.5,2592.0
-2,314200,314200,4969.0,4969.0,2377.0,2592.0
-2,314300,314300,4966.5,4966.5,2374.5,2592.0
-2,314400,314400,4966.5,4966.5,2374.5,2592.0
-2,314500,314500,4971.0,4971.0,2379.0,2592.0
-2,314600,314600,4964.0,4964.0,2372.0,2592.0
-2,314700,314700,4964.0,4964.0,2372.0,2592.0
-2,314800,314800,4752.0,4752.0,2372.0,2380.0
-2,314900,314900,4963.0,4963.0,2371.0,2592.0
-2,315000,315000,4964.0,4964.0,2372.0,2592.0
-2,315100,315100,4965.0,4965.0,2373.0,2592.0
-2,315200,315200,4966.0,4966.0,2374.0,2592.0
-2,315300,315300,4966.0,4966.0,2374.0,2592.0
-2,315400,315400,4966.0,4966.0,2374.0,2592.0
-2,315500,315500,4966.0,4966.0,2374.0,2592.0
-2,315600,315600,4966.0,4966.0,2374.0,2592.0
-2,315700,315700,4967.0,4967.0,2375.0,2592.0
-2,315800,315800,4961.0,4961.0,2369.0,2592.0
-2,315900,315900,4966.0,4966.0,2374.0,2592.0
-2,316000,316000,4965.0,4965.0,2373.0,2592.0
-2,316100,316100,4964.0,4964.0,2372.0,2592.0
-2,316200,316200,4963.0,4963.0,2371.0,2592.0
-2,316300,316300,4964.0,4964.0,2372.0,2592.0
-2,316400,316400,4965.0,4965.0,2373.0,2592.0
-2,316500,316500,4964.0,4964.0,2372.0,2592.0
-2,316600,316600,4956.0,4956.0,2364.0,2592.0
-2,316700,316700,4963.0,4963.0,2371.0,2592.0
-2,316800,316800,4963.0,4963.0,2371.0,2592.0
-2,316900,316900,4995.0,4995.0,2403.0,2592.0
-2,317000,317000,5001.0,5001.0,2409.0,2592.0
-2,317100,317100,5001.0,5001.0,2409.0,2592.0
-2,317200,317200,5001.0,5001.0,2409.0,2592.0
-2,317300,317300,5001.0,5001.0,2409.0,2592.0
-2,317400,317400,5001.0,5001.0,2409.0,2592.0
-2,317500,317500,4998.0,4998.0,2406.0,2592.0
-2,317600,317600,4998.0,4998.0,2406.0,2592.0
-2,317700,317700,4998.0,4998.0,2406.0,2592.0
-2,317800,317800,4998.0,4998.0,2406.0,2592.0
-2,317900,317900,5001.0,5001.0,2409.0,2592.0
-2,318000,318000,4998.0,4998.0,2406.0,2592.0
-2,318100,318100,5001.0,5001.0,2409.0,2592.0
-2,318200,318200,4995.0,4995.0,2403.0,2592.0
-2,318300,318300,4998.0,4998.0,2406.0,2592.0
-2,318400,318400,4992.0,4992.0,2400.0,2592.0
-2,318500,318500,4992.0,4992.0,2400.0,2592.0
-2,318600,318600,4989.0,4989.0,2397.0,2592.0
-2,318700,318700,4986.0,4986.0,2394.0,2592.0
-2,318800,318800,4986.0,4986.0,2394.0,2592.0
-2,318900,318900,4983.0,4983.0,2391.0,2592.0
-2,319000,319000,4983.0,4983.0,2391.0,2592.0
-2,319100,319100,4983.0,4983.0,2391.0,2592.0
-2,319200,319200,4977.0,4977.0,2385.0,2592.0
-2,319300,319300,4980.0,4980.0,2388.0,2592.0
-2,319400,319400,4980.0,4980.0,2388.0,2592.0
-2,319500,319500,4980.0,4980.0,2388.0,2592.0
-2,319600,319600,4995.0,4995.0,2403.0,2592.0
-2,319700,319700,4974.0,4974.0,2382.0,2592.0
-2,319800,319800,4977.5,4977.5,2385.5,2592.0
-2,319900,319900,4974.5,4974.5,2382.5,2592.0
-2,320000,320000,4974.5,4974.5,2382.5,2592.0
-2,320100,320100,4974.5,4974.5,2382.5,2592.0
-2,320200,320200,4974.5,4974.5,2382.5,2592.0
-2,320300,320300,4975.0,4975.0,2383.0,2592.0
-2,320400,320400,4974.5,4974.5,2382.5,2592.0
-2,320500,320500,4974.5,4974.5,2382.5,2592.0
-2,320600,320600,5146.5,5146.5,2382.5,2764.0
-2,320700,320700,4971.0,4971.0,2379.0,2592.0
-2,320800,320800,4974.5,4974.5,2382.5,2592.0
-2,320900,320900,4974.0,4974.0,2382.0,2592.0
-2,321000,321000,4973.5,4973.5,2381.5,2592.0
-2,321100,321100,4976.0,4976.0,2384.0,2592.0
-2,321200,321200,4973.0,4973.0,2381.0,2592.0
-2,321300,321300,4972.5,4972.5,2380.5,2592.0
-2,321400,321400,4976.5,4976.5,2384.5,2592.0
-2,321500,321500,4973.5,4973.5,2381.5,2592.0
-2,321600,321600,4973.5,4973.5,2381.5,2592.0
-2,321700,321700,4973.5,4973.5,2381.5,2592.0
-2,321800,321800,4973.5,4973.5,2381.5,2592.0
-2,321900,321900,4973.0,4973.0,2381.0,2592.0
-2,322000,322000,4973.5,4973.5,2381.5,2592.0
-2,322100,322100,4973.5,4973.5,2381.5,2592.0
-2,322200,322200,4974.0,4974.0,2382.0,2592.0
-2,322300,322300,4974.0,4974.0,2382.0,2592.0
-2,322400,322400,4973.5,4973.5,2381.5,2592.0
-2,322500,322500,5009.0,5009.0,2417.0,2592.0
-2,322600,322600,5024.0,5024.0,2432.0,2592.0
-2,322700,322700,5031.5,5031.5,2439.5,2592.0
-2,322800,322800,5033.0,5033.0,2441.0,2592.0
-2,322900,322900,5033.0,5033.0,2441.0,2592.0
-2,323000,323000,5031.5,5031.5,2439.5,2592.0
-2,323100,323100,5031.5,5031.5,2439.5,2592.0
-2,323200,323200,5030.0,5030.0,2438.0,2592.0
-2,323300,323300,5031.5,5031.5,2439.5,2592.0
-2,323400,323400,5030.0,5030.0,2438.0,2592.0
-2,323500,323500,5030.0,5030.0,2438.0,2592.0
-2,323600,323600,5030.0,5030.0,2438.0,2592.0
-2,323700,323700,5040.5,5040.5,2448.5,2592.0
-2,323800,323800,5027.0,5027.0,2435.0,2592.0
-2,323900,323900,5034.5,5034.5,2442.5,2592.0
-2,324000,324000,5024.0,5024.0,2432.0,2592.0
-2,324100,324100,5024.0,5024.0,2432.0,2592.0
-2,324200,324200,5025.5,5025.5,2433.5,2592.0
-2,324300,324300,5184.0,5184.0,2432.0,2752.0
-2,324400,324400,5056.0,5056.0,2432.0,2624.0
-2,324500,324500,5088.0,5088.0,2432.0,2656.0
-2,324600,324600,5089.5,5089.5,2433.5,2656.0
-2,324700,324700,5139.0,5139.0,2435.0,2704.0
-2,324800,324800,5137.5,5137.5,2433.5,2704.0
-2,324900,324900,5134.5,5134.5,2430.5,2704.0
-2,325000,325000,5134.5,5134.5,2430.5,2704.0
-2,325100,325100,5134.5,5134.5,2430.5,2704.0
-2,325200,325200,5133.0,5133.0,2429.0,2704.0
-2,325300,325300,5134.5,5134.5,2430.5,2704.0
-2,325400,325400,5133.0,5133.0,2429.0,2704.0
-2,325500,325500,5168.0,5168.0,2432.0,2736.0
-2,325600,325600,5168.0,5168.0,2432.0,2736.0
-2,325700,325700,5169.5,5169.5,2433.5,2736.0
-2,325800,325800,5171.0,5171.0,2435.0,2736.0
-2,325900,325900,5172.5,5172.5,2436.5,2736.0
-2,326000,326000,5174.0,5174.0,2438.0,2736.0
-2,326100,326100,5159.0,5159.0,2423.0,2736.0
-2,326200,326200,5183.0,5183.0,2447.0,2736.0
-2,326300,326300,5183.0,5183.0,2447.0,2736.0
-2,326400,326400,5186.0,5186.0,2450.0,2736.0
-2,326500,326500,5162.0,5162.0,2426.0,2736.0
-2,326600,326600,5189.0,5189.0,2453.0,2736.0
-2,326700,326700,5186.0,5186.0,2450.0,2736.0
-2,326800,326800,5180.0,5180.0,2444.0,2736.0
-2,326900,326900,5180.0,5180.0,2444.0,2736.0
-2,327000,327000,5183.0,5183.0,2447.0,2736.0
-2,327100,327100,5189.0,5189.0,2453.0,2736.0
-2,327200,327200,5192.0,5192.0,2456.0,2736.0
-2,327300,327300,5195.0,5195.0,2459.0,2736.0
-2,327400,327400,5192.0,5192.0,2456.0,2736.0
-2,327500,327500,5192.0,5192.0,2456.0,2736.0
-2,327600,327600,5198.0,5198.0,2462.0,2736.0
-2,327700,327700,5198.0,5198.0,2462.0,2736.0
-2,327800,327800,5201.0,5201.0,2465.0,2736.0
-2,327900,327900,5201.0,5201.0,2465.0,2736.0
-2,328000,328000,5201.0,5201.0,2465.0,2736.0
-2,328100,328100,5210.0,5210.0,2474.0,2736.0
-2,328200,328200,5216.0,5216.0,2480.0,2736.0
-2,328300,328300,5213.0,5213.0,2477.0,2736.0
-2,328400,328400,5213.0,5213.0,2477.0,2736.0
-2,328500,328500,5216.0,5216.0,2480.0,2736.0
-2,328600,328600,5213.0,5213.0,2477.0,2736.0
-2,328700,328700,5216.0,5216.0,2480.0,2736.0
-2,328800,328800,5216.0,5216.0,2480.0,2736.0
-2,328900,328900,5213.0,5213.0,2477.0,2736.0
-2,329000,329000,5216.0,5216.0,2480.0,2736.0
-2,329100,329100,5219.0,5219.0,2483.0,2736.0
-2,329200,329200,5225.0,5225.0,2489.0,2736.0
-2,329300,329300,5228.0,5228.0,2492.0,2736.0
-2,329400,329400,5228.0,5228.0,2492.0,2736.0
-2,329500,329500,5231.0,5231.0,2495.0,2736.0
-2,329600,329600,5231.0,5231.0,2495.0,2736.0
-2,329700,329700,5228.0,5228.0,2492.0,2736.0
-2,329800,329800,5225.0,5225.0,2489.0,2736.0
-2,329900,329900,5225.0,5225.0,2489.0,2736.0
-2,330000,330000,5228.0,5228.0,2492.0,2736.0
-2,330100,330100,5228.0,5228.0,2492.0,2736.0
-2,330200,330200,5231.0,5231.0,2495.0,2736.0
-2,330300,330300,5228.0,5228.0,2492.0,2736.0
-2,330400,330400,5225.0,5225.0,2489.0,2736.0
-2,330500,330500,5225.0,5225.0,2489.0,2736.0
-2,330600,330600,5255.0,5255.0,2519.0,2736.0
-2,330700,330700,5259.5,5259.5,2523.5,2736.0
-2,330800,330800,5259.5,5259.5,2523.5,2736.0
-2,330900,330900,5255.0,5255.0,2519.0,2736.0
-2,331000,331000,5259.5,5259.5,2523.5,2736.0
-2,331100,331100,5259.5,5259.5,2523.5,2736.0
-2,331200,331200,5255.0,5255.0,2519.0,2736.0
-2,331300,331300,5264.0,5264.0,2528.0,2736.0
-2,331400,331400,5273.0,5273.0,2537.0,2736.0
-2,331500,331500,5264.0,5264.0,2528.0,2736.0
-2,331600,331600,5259.5,5259.5,2523.5,2736.0
-2,331700,331700,5303.0,5303.0,2519.0,2784.0
-2,331800,331800,5318.0,5318.0,2534.0,2784.0
-2,331900,331900,5294.0,5294.0,2510.0,2784.0
-2,332000,332000,5294.0,5294.0,2510.0,2784.0
-2,332100,332100,5294.0,5294.0,2510.0,2784.0
-2,332200,332200,5294.0,5294.0,2510.0,2784.0
-2,332300,332300,5294.0,5294.0,2510.0,2784.0
-2,332400,332400,5294.0,5294.0,2510.0,2784.0
-2,332500,332500,5297.0,5297.0,2513.0,2784.0
-2,332600,332600,5355.0,5355.0,2539.0,2816.0
-2,332700,332700,5381.0,5381.0,2565.0,2816.0
-2,332800,332800,5381.0,5381.0,2565.0,2816.0
-2,332900,332900,5384.0,5384.0,2568.0,2816.0
-2,333000,333000,5375.0,5375.0,2559.0,2816.0
-2,333100,333100,5399.0,5399.0,2583.0,2816.0
-2,333200,333200,5399.0,5399.0,2583.0,2816.0
-2,333300,333300,5396.0,5396.0,2580.0,2816.0
-2,333400,333400,5396.0,5396.0,2580.0,2816.0
-2,333500,333500,5473.0,5473.0,2577.0,2896.0
-2,333600,333600,5375.0,5375.0,2559.0,2816.0
-2,333700,333700,5396.0,5396.0,2580.0,2816.0
-2,333800,333800,5393.0,5393.0,2577.0,2816.0
-2,333900,333900,5448.0,5448.0,2580.0,2868.0
-2,334000,334000,5369.0,5369.0,2553.0,2816.0
-2,334100,334100,5396.0,5396.0,2580.0,2816.0
-2,334200,334200,5393.0,5393.0,2577.0,2816.0
-2,334300,334300,5393.0,5393.0,2577.0,2816.0
-2,334400,334400,5387.0,5387.0,2571.0,2816.0
-2,334500,334500,5408.0,5408.0,2592.0,2816.0
-2,334600,334600,5406.5,5406.5,2590.5,2816.0
-2,334700,334700,5406.5,5406.5,2590.5,2816.0
-2,334800,334800,5406.5,5406.5,2590.5,2816.0
-2,334900,334900,5408.0,5408.0,2592.0,2816.0
-2,335000,335000,5408.0,5408.0,2592.0,2816.0
-2,335100,335100,5406.5,5406.5,2590.5,2816.0
-2,335200,335200,5440.0,5440.0,2624.0,2816.0
-2,335300,335300,5439.0,5439.0,2623.0,2816.0
-2,335400,335400,5440.0,5440.0,2624.0,2816.0
-2,335500,335500,5441.0,5441.0,2625.0,2816.0
-2,335600,335600,5460.0,5460.0,2612.0,2848.0
-2,335700,335700,5476.0,5476.0,2628.0,2848.0
-2,335800,335800,5480.0,5480.0,2632.0,2848.0
-2,335900,335900,5478.0,5478.0,2630.0,2848.0
-2,336000,336000,5464.0,5464.0,2616.0,2848.0
-2,336100,336100,5480.0,5480.0,2632.0,2848.0
-2,336200,336200,5480.0,5480.0,2632.0,2848.0
-2,336300,336300,5480.0,5480.0,2632.0,2848.0
-2,336400,336400,5480.0,5480.0,2632.0,2848.0
-2,336500,336500,5482.0,5482.0,2634.0,2848.0
-2,336600,336600,5482.0,5482.0,2634.0,2848.0
-2,336700,336700,5480.0,5480.0,2632.0,2848.0
-2,336800,336800,5484.0,5484.0,2636.0,2848.0
-2,336900,336900,5486.0,5486.0,2638.0,2848.0
-2,337000,337000,5475.0,5475.0,2627.0,2848.0
-2,337100,337100,5523.0,5523.0,2675.0,2848.0
-2,337200,337200,5527.5,5527.5,2679.5,2848.0
-2,337300,337300,5505.0,5505.0,2657.0,2848.0
-2,337400,337400,5571.5,5571.5,2679.5,2892.0
-2,337500,337500,5532.0,5532.0,2684.0,2848.0
-2,337600,337600,5532.0,5532.0,2684.0,2848.0
-2,337700,337700,5509.5,5509.5,2661.5,2848.0
-2,337800,337800,5536.5,5536.5,2688.5,2848.0
-2,337900,337900,5527.5,5527.5,2679.5,2848.0
-2,338000,338000,5536.5,5536.5,2688.5,2848.0
-2,338100,338100,5541.0,5541.0,2693.0,2848.0
-2,338200,338200,5556.0,5556.0,2708.0,2848.0
-2,338300,338300,5535.0,5535.0,2687.0,2848.0
-2,338400,338400,5538.0,5538.0,2690.0,2848.0
-2,338500,338500,5541.0,5541.0,2693.0,2848.0
-2,338600,338600,5538.0,5538.0,2690.0,2848.0
-2,338700,338700,5538.0,5538.0,2690.0,2848.0
-2,338800,338800,5535.0,5535.0,2687.0,2848.0
-2,338900,338900,5533.0,5533.0,2681.0,2852.0
-2,339000,339000,5529.0,5529.0,2681.0,2848.0
-2,339100,339100,5532.0,5532.0,2684.0,2848.0
-2,339200,339200,5535.0,5535.0,2687.0,2848.0
-2,339300,339300,5535.0,5535.0,2687.0,2848.0
-2,339400,339400,5535.0,5535.0,2687.0,2848.0
-2,339500,339500,5535.0,5535.0,2687.0,2848.0
-2,339600,339600,5532.0,5532.0,2684.0,2848.0
-2,339700,339700,5532.0,5532.0,2684.0,2848.0
-2,339800,339800,5529.0,5529.0,2681.0,2848.0
-2,339900,339900,5529.0,5529.0,2681.0,2848.0
-2,340000,340000,5532.0,5532.0,2684.0,2848.0
-2,340100,340100,5560.0,5560.0,2712.0,2848.0
-2,340200,340200,5558.0,5558.0,2710.0,2848.0
-2,340300,340300,5557.0,5557.0,2709.0,2848.0
-2,340400,340400,5556.0,5556.0,2708.0,2848.0
-2,340500,340500,5558.0,5558.0,2710.0,2848.0
-2,340600,340600,5556.0,5556.0,2708.0,2848.0
-2,340700,340700,5557.0,5557.0,2709.0,2848.0
-2,340800,340800,5557.0,5557.0,2709.0,2848.0
-2,340900,340900,5557.0,5557.0,2709.0,2848.0
-2,341000,341000,5559.0,5559.0,2711.0,2848.0
-2,341100,341100,5559.0,5559.0,2711.0,2848.0
-2,341200,341200,5559.0,5559.0,2711.0,2848.0
-2,341300,341300,5559.0,5559.0,2711.0,2848.0
-2,341400,341400,5560.0,5560.0,2712.0,2848.0
-2,341500,341500,5560.0,5560.0,2712.0,2848.0
-2,341600,341600,5562.0,5562.0,2714.0,2848.0
-2,341700,341700,5564.0,5564.0,2716.0,2848.0
-2,341800,341800,5564.0,5564.0,2716.0,2848.0
